kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
5084171,K04202.01,1,CANDIDATE,0.949,153.979362,14.797884,2.53,0.77,-0.25,0.025664,0.001357,-0.0008699999999999,0.886,0.077,-0.07,5858,2.4885222270324694,0.25315422744408933,-0.2139442442324214,5354,5084171,153.979,0.0018,0.9872832607253625,0.4489787367295027,0.9895047833233973,0.0018,0.9877236747134152
7103919,K04310.01,1,CANDIDATE,0.986,10.7769944,11.672962,1.15,0.25,-0.17,0.012328,0.00084,-0.00073,0.966,0.074,-0.067,5455,1.3033264462622702,0.13362107169827211,-0.11885986257933787,5057,7103919,10.777,0.0056,0.9872832570266468,0.10124431157057068,0.9985490144045464,0.0056,0.9929571399238808
5126182,K04428.01,1,CANDIDATE,0.912,13.00291716,11.4969635,1.28,0.35,-0.11,0.0146699999999999,0.003904,-0.001107,0.999,0.079,-0.072,5796,1.6039065380379955,0.4452800048402207,-0.16736527395735573,5456,5126182,13.003,0.026,0.9872832555923042,0.10641766993124631,0.9984660424391555,0.026,0.9725059253357374
3547760,K04535.01,1,CANDIDATE,0.981,9.8480917,8.013927,0.88,0.11,-0.1,0.0107599999999999,0.00079,-0.000666,0.948,0.085,-0.076,5289,1.1163594789831257,0.12937186400256684,-0.11306763302244459,5117,3547760,9.848,0.059,0.9872794363909722,0.14252910374090288,0.9978583404783435,0.059,0.9389846983901213
4750669,K04649.01,1,CANDIDATE,0.842,3.38419892,9.775006,1.2,0.27,-0.11,0.013798,0.000625,-0.001201,0.931,0.08,-0.072,5613,1.4058833165429145,0.1365631470407586,-0.16369413511181047,4821,4750669,3.384,0.54,0.9872831224612518,0.10968668038142255,0.9984130991290029,0.54,0.45927002559934127
6717252,K04651.01,1,CANDIDATE,0.97,1.19260017,8.514938,0.77,0.21,-0.15,0.0069209999999999,0.00055,-0.00032,0.956,0.041,-0.039,5600,0.7241194237981269,0.0653896502680772,-0.04464950324536743,4856,6717252,1.193,0.0097,0.9872817439453808,0.12021709375867387,0.9982397386106666,0.0097,0.9885568131461431
4277304,K04774.01,1,CANDIDATE,0.986,51.567801,10.004025,1.3,0.24,-0.18,0.013584,0.000234,-0.001168,0.814,0.035,-0.033,5285,1.2101397689403472,0.056053497655751176,-0.11503776936281698,5954,4277304,51.568,0.012,0.9872831828011104,0.20805831909650424,0.9966160138761566,0.012,0.9846566217096427
8803757,K04904.01,1,CANDIDATE,0.995,3.5944891000000005,8.480067,0.98,0.14,-0.12,0.00854,0.000608,-0.000601,0.84,0.042,-0.039,5525,0.7850921092373522,0.06830138760764864,-0.06619128132816685,5656,8803757,3.594,0.00022,0.9872816514930082,0.12482575158072229,0.9981626186032114,0.00022,0.9979430228271188
5027859,K05117.01,1,CANDIDATE,0.984,33.3726538,8.500976,1.95,0.43,-0.15,0.0224639999999999,0.001601,-0.001687,0.734,0.064,-0.058,5504,1.804540385602811,0.20321763725595896,-0.19671736437773182,6051,5027859,33.373,0.097,0.9872818415498608,0.1875247774728154,0.9970267487148128,0.097,0.9003151540894759
8043638,K00460.01,1,CANDIDATE,1.0,17.58751692,100.84191,4.03,0.68,-0.68,0.033351,0.000754,-0.000347,0.942,0.045,-0.042,5432,3.4382956580984136,0.1817152203664169,-0.15741851255818295,231,8043638,17.588,8e-05,0.9872832607319133,6.598309321956805e-06,0.9999999150096672,8e-05,0.9999199150164665
9456887,K05677.01,1,CANDIDATE,0.884,20.5142642,7.763436,1.14,0.12,-0.12,0.011132,0.000608,-0.001228,0.841,0.043,-0.041,5213,1.0245959835766423,0.07665517680598036,-0.12357145731982105,6115,9456887,20.514,0.0032,0.9872772985334903,0.16888490350001378,0.9973813958920414,0.0032,0.9941897754251869
